"img_id";"img_path";"prod_id"
"10";"Vivo x50.jpg";"29"
"12";"Poco-X3-Pro.jpg";"26"
"14";"Asus vivobook14.jpg";"32"
"15";"samsung-M1.jpg";"25"
"16";"realme-narzo.jpg";"22"
"17";"oppo f19.jpg";"33"
"18";"iphone-12-blue.png";"1"
"20";"One plus 9T.jpg";"28"
"21";"lenevo thinkpad.jpg";"6"
"25";"Galaxy 21.jpg";"34"
"26";"OnePlus_Nord.jpg";"35"
"prod_id";"prod_name";"prod_type";"price";"description"
"1";"Apple Iphone 12";"SmartPhone";"95000.00";"     RAM: 4gb Camera: 12mp"
"6";"Lenevo Thinkpad";"SmartPhone";"65000.00";"  SSD: 512gb"
"22";"Real Me Nazro";"SmartPhone";"12000.00";"  6 Gb RAM"
"25";"Samsung M1";"SmartPhone";"17000.00";"   Good camera"
"26";"Pocco X3 pro";"SmartPhone";"18000.00";"        Camera 48MP"
"28";"One Plus 9T pro";"SmartPhone";"70000.00";" Oxygen OS"
"29";"Vivo x50";"SmartPhone";"39000.00";"One of the best camera"
"32";"Asus Vivobook 14";"SmartPhone";"45000.00";"    Budget PC "
"33";"Oppo f19 pro";"SmartPhone";"25000.00";" Oppo camera is fantastic"
"34";"Samsung Galaxy S21";"SmartPhone";"75000.00";" Best Camera in High Range"
"35";"OnePlus Nord";"SmartPhone";"30000.00";"RAM: 8 gb"
